団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
383562,愛媛県上島町,82.4,83.3,79.3,80.5,80.4,81.7,83.1,86.4,81.9
383864,愛媛県久万高原町,76.5,78.4,67.3,69.1,67.6,67.4,66.1,67.9,69.4
384011,愛媛県松前町,57.6,69.7,61.5,52.1,54,56,58,49.2,51.8
384020,愛媛県砥部町,69.1,69.3,71.5,73.8,44.3,42.5,48.6,50.7,52.8
384224,愛媛県内子町,90.8,57.5,59.4,62.1,59.6,61.6,63.7,65.8,68
384429,愛媛県伊方町,68.6,66.1,68.2,67.1,69.2,68.4,70.1,72.3,74.5
384844,愛媛県松野町,80,82.3,84.6,86.9,89.1,90.8,92.5,94,66.3
384887,愛媛県鬼北町,67,69,70.7,72.6,71.4,73.2,75,77.3,79.2
385069,愛媛県愛南町,54.7,56.1,58.2,58.5,60.5,60.1,62.1,63.5,63.2
392014,高知県高知市,,46.8,46.5,50.6,52.1,54,54.5,52.7,60
392022,高知県室戸市,79,74.3,75.7,73,73.1,75.6,75.6,76.4,77.5
392031,高知県安芸市,73.3,70.8,72.6,73.6,73.8,73.6,75.3,76.9,79.2
392049,高知県南国市,33,20.9,22.5,24.7,26.4,30.5,19.3,19.7,21
392057,高知県土佐市,75.9,77.6,38.3,42.8,48.5,52.9,57.3,61.8,66.2
392065,高知県須崎市,68.9,69.9,54.7,73.4,36.9,41.1,40.5,42.4,43.7
392081,高知県宿毛市,77.8,49.4,51.4,53.5,55.5,57.5,59,61.1,63.1
392090,高知県土佐清水市,0,0,5.5,9,12.5,16,19.6,23.1,26.6
392103,高知県四万十市,70.1,72.1,74.2,76.2,78.2,80.2,84.7,87,89.4
392111,高知県香南市,42.8,44.9,46.9,48.9,51.2,52.4,57.5,56.4,57.7
392120,高知県香美市,75.1,78.7,75,76.9,79.1,80.5,70.5,72.6,72.1
393011,高知県東洋町,,85.1,87.1,89.1,91.1,91.1,95.1,95.1,56.1
393029,高知県奈半利町,,,,,,,,,
393037,高知県田野町,,,,,,,,,
393045,高知県安田町,52.2,33.4,36.4,39.5,42.5,45.5,48.6,51.6,54
393053,高知県北川村,53.1,68.7,66.8,70.2,73.5,76.9,80.3,83.6,86.9
393061,高知県馬路村,,44.9,99.6,97.1,18.3,0,4.2,,
393070,高知県芸西村,,,,,,,,,
393410,高知県本山町,62.8,84.4,,,,74.9,77.7,79.1,80.5
393444,高知県大豊町,61.6,49.4,51.5,53.6,55.7,58.9,60.7,62.8,64.8
393631,高知県土佐町,,100,100,100,100,100,100,100,100
393649,高知県大川村,,,,,,,,,
393860,高知県いの町,81.4,83.3,69.1,71.2,73,74.7,71.1,64.7,66.9
393878,高知県仁淀川町,73,75,75,78.6,80.4,82.2,90.1,84.2,86.1
394017,高知県中土佐町,86,88,90,100,,0,3.9,7.9,11.8
394025,高知県佐川町,71.3,61.9,63.7,65.9,68.1,70.2,45.9,48,50.1
394033,高知県越知町,79.8,81.4,83,84.4,85.8,86.7,87.9,87.9,80.3
394050,高知県梼原町,,,,,,,,,
394106,高知県日高村,64.9,70.1,70.4,73.9,77.1,78.7,82,83.9,86.9
394114,高知県津野町,81.3,92.3,93.1,93.9,94.7,95.5,96.3,96.9,97.4
394122,高知県四万十町,,,,,,,,,
394246,高知県大月町,76.8,78.8,80.9,83,85,86.5,87.8,88.8,89.8
394271,高知県三原村,88,92,62.6,65.6,22,37.1,10.1,11.6,15.5
394289,高知県黒潮町,,,,,,,,,
401005,福岡県北九州市,,45.6,46.8,48.4,49.7,51,51.2,52.5,54.6
401307,福岡県福岡市,25.8,27,28.6,29.7,31,32,33.1,34.5,35.7
402028,福岡県大牟田市,48.6,50.4,51.7,53.1,54,54.6,56.3,56.4,56.2
402036,福岡県久留米市,,,,,,,,,
402044,福岡県直方市,,74,76,78,80,82,84,86,88
402052,福岡県飯塚市,,,,,,,51.5,53.4,55.4
402061,福岡県田川市,58.7,61.1,63.3,65.8,67.9,70.2,72.2,74.5,76.8
402079,福岡県柳川市,46.3,52.6,54.8,57.1,59.4,61.6,63.6,65.8,63.7
402109,福岡県八女市,77.7,79.8,81.8,83.7,85.8,87.9,89.4,91,92
402117,福岡県筑後市,67.2,68.1,70.5,73,70.9,42.3,42.7,46.3,49.9
402125,福岡県大川市,92.8,94.8,95.8,92.9,93.5,93.2,93.7,93.7,94.2
402141,福岡県豊前市,45.9,48.2,,,,,,,
402150,福岡県中間市,75,76.9,,,,,,,
402168,福岡県小郡市,31.9,29.5,30.1,32.6,35.1,36.9,38.7,41.2,42.9
402176,福岡県筑紫野市,,,,,,,,,
402184,福岡県春日市,50.2,52.4,54.6,56.8,59,61.2,63.4,65.7,67.9
402192,福岡県大野城市,,55.8,56.3,55.3,50.7,51.3,50.9,53.4,50.8
402206,福岡県宗像市,,,,,,,,,
402214,福岡県太宰府市,58,60,62,50.8,52.6,57.1,60.2,63.5,64.8
402231,福岡県古賀市,53.3,62,58.1,60.1,57.1,59.1,61.1,61.5,63.5
402249,福岡県福津市,77.2,78.6,80,81,81.1,82.2,83.4,83.8,85
402257,福岡県うきは市,88.4,,,,,,,,
402265,福岡県宮若市,88.4,83.2,91.2,92.2,93.3,91.6,91.5,92.3,93.7
402273,福岡県嘉麻市,65.1,71.8,62.6,63.7,65.3,65.2,66.5,67.5,68.6
402281,福岡県朝倉市,65.1,67,,,,,,,
402290,福岡県みやま市,39,41,43,45,49.2,51.2,53.2,55.2,56.9
402303,福岡県糸島市,,32,34.3,36.4,38.6,41.3,,,
402311,福岡県那珂川市,78,80.5,83,85.5,87.7,89.8,82.9,81.2,83.6
402311,福岡県那珂川市,78,80.5,83,85.5,87.7,89.8,82.9,81.2,83.6
402311,福岡県那珂川町,78,80.5,83,85.5,87.7,89.8,82.9,81.2,83.6
402311,福岡県那珂川町,78,80.5,83,85.5,87.7,89.8,82.9,81.2,83.6
403415,福岡県宇美町,74,,76,78,82,76.3,82.9,85.1,60.3
403423,福岡県篠栗町,48.3,48.3,50.4,51.9,52.9,55.2,57.2,58.7,61.1
403431,福岡県志免町,66.7,68.7,70.6,70.9,72.9,75,77,79,81
403440,福岡県須恵町,,,,,,,,,
403458,福岡県新宮町,,,,,,,,,
403482,福岡県久山町,44,44.8,46.9,49,51.2,53.3,55.4,57.5,55.9
403491,福岡県粕屋町,61,63.1,63.1,65.3,67.5,69.6,71.8,77.9,80.2
403814,福岡県芦屋町,,54,56,58.7,60.7,62.7,64.7,63,64
403822,福岡県水巻町,49.5,49.7,51.6,55.7,59,62,65,67.5,70
403831,福岡県岡垣町,70.5,72.5,71.9,73.1,75,77.2,76.5,76.4,77.3
403849,福岡県遠賀町,52.5,50.2,53.1,56,58.9,61.8,64.7,67.6,70.4
404012,福岡県小竹町,,81.8,83.3,85.1,85.3,85.7,87.4,87.4,89.2
404021,福岡県鞍手町,67.6,67.3,69.5,70.5,72.7,53.1,55.4,57.8,60.1
404217,福岡県桂川町,70.2,72.7,75.4,78.2,80.8,80.1,82.8,84.5,87.5
404471,福岡県筑前町,63.9,66.7,68.9,71.2,73.4,75.6,74.5,77.1,79.6
404489,福岡県東峰村,,,,,,,,87.6,86.6
405035,福岡県大刀洗町,73.3,85.6,83.6,85.1,86.1,87.7,89.3,90.8,34.5
405221,福岡県大木町,12.8,14,16,18,20,22,24,26,25.8
405442,福岡県広川町,,91.5,,,,,,,
406015,福岡県香春町,34,36,38,40,42,44,46.2,48.3,44.1
406023,福岡県添田町,,60.9,73.1,74.3,76,79.5,79.4,80.5,82.4
406040,福岡県糸田町,74,75.6,76.7,78.1,77.6,79,80.4,81.2,
406058,福岡県川崎町,33,35.2,37.4,39.6,,44,46.2,48.4,50.6
406082,福岡県大任町,57.3,59.2,63.2,65.2,67.2,69.1,71.1,73.2,73.2
406091,福岡県赤村,,,,,,,,,
406104,福岡県福智町,83.1,85,40.5,42.5,93,95,86,97.8,98.1
406210,福岡県苅田町,65,65.7,67.2,69,70.7,69.7,74.9,76.3,76.2
406252,福岡県みやこ町,,65.8,68,70.1,72.1,73.6,76.8,78.4,69.1
406422,福岡県吉富町,51.3,50.8,55.3,56.2,58.6,61,63.3,,
406465,福岡県上毛町,,,40.2,42.1,43.9,45.8,46.2,48.2,
406473,福岡県築上町,85.1,87.1,89.1,91.1,93.1,95,96.1,96.6,97.2
412015,佐賀県佐賀市,,44.5,44.6,46.7,44.3,43.6,41.2,43.1,43.9
412023,佐賀県唐津市,71.2,63.9,65.9,58.5,60.5,57.6,56.9,54.3,55
412031,佐賀県鳥栖市,,,,,,,,,
412040,佐賀県多久市,59.2,61.8,65,65.5,68,70.5,72.9,75.5,49.2
412058,佐賀県伊万里市,56.9,60.6,51.2,52.9,55,83.2,83.7,84.2,84.7
412066,佐賀県武雄市,55.7,56.8,59.3,60,62.6,65.2,56.3,58.5,61.1
412074,佐賀県鹿島市,86.8,88.6,90.3,91.2,92.1,92.9,93.9,94.8,95.4
412082,佐賀県小城市,64.7,64.2,66.1,67.8,69.5,71.3,72.9,74.4,76
412091,佐賀県嬉野市,,77.1,78.5,71.4,73.6,75.5,73.8,76.3,78.3
412104,佐賀県神埼市,,53.9,46.7,48.8,50.8,52.4,54.5,56.5,58.6
413275,佐賀県吉野ヶ里町,77.2,77.6,79.7,81.9,84.1,86.1,87.6,89.9,91.7
413411,佐賀県基山町,,,,,,,,,
413453,佐賀県上峰町,39.4,,,,,,,,
413461,佐賀県みやき町,17.7,21.3,24.8,28.3,31.8,35.2,38.6,42.1,45.6
413879,佐賀県玄海町,77.4,79.7,61.5,62.9,59.6,61.6,62.2,64.5,66.7
414018,佐賀県有田町,89.8,91.8,86,79.8,81.8,83.8,85.8,87.8,89.8
414239,佐賀県大町町,70.8,74.2,76.1,77.9,79.7,81.7,83.7,85.3,87.3
414247,佐賀県江北町,63.4,65.3,67.3,69.3,71.3,73.3,75.4,77.4,79.4
414255,佐賀県白石町,78,80,82,84,84.7,86.8,88.6,90.7,92.8
414417,佐賀県太良町,68.7,71.5,75.5,77.5,79.7,78.4,80.6,82.9,83.8
422011,長崎県長崎市,,70.3,71,78.2,79.1,82.5,81,81.3,83.1
422029,長崎県佐世保市,,54.5,53.4,55.6,56.9,56.4,58.4,60.6,100
422037,長崎県島原市,67.3,64.2,66.3,71.4,73.4,75.2,75.8,77.1,78.1
422045,長崎県諫早市,,78.9,80.9,83,85,87,89,85.7,79.5
422053,長崎県大村市,,41,43.2,42.5,36.6,38.6,40.6,42.6,44.6
422070,長崎県平戸市,40,27.7,37.5,38.8,37.6,35.9,37.3,38.9,40.4
422088,長崎県松浦市,,70.9,70.5,65.5,74.5,64.5,71.5,60.7,62.8
422096,長崎県対馬市,,42.2,51.9,54,55.7,58.4,59.5,61.6,63.3
422100,長崎県壱岐市,,60.7,58.2,64.3,62,63.3,65.1,65.1,67.8
422118,長崎県五島市,,65.3,64.2,70.6,72.8,74.6,75.4,73.8,72.5
422126,長崎県西海市,,61.1,63,61.1,62.4,63.6,65.7,72.1,73.3
422134,長崎県雲仙市,85.1,,,,,92.6,90.8,27.2,30
422142,長崎県南島原市,43.3,45.2,47.1,49,51,53,54.8,56.7,58.5
423076,長崎県長与町,89.2,90,90.7,90.8,91.5,92.2,86.7,87.8,88.8
423084,長崎県時津町,,61.7,63.5,65.4,67.1,69.1,71,72.9,74.9
423211,長崎県東彼杵町,28,30,32,34,36,38,40,42,44
423220,長崎県川棚町,66,67.4,69.4,71.5,,75.6,78,79.7,72.1
423238,長崎県波佐見町,,,,,,,,,
423831,長崎県小値賀町,69.4,71.2,73,75.2,77,78.3,79,80,80.9
423912,長崎県佐々町,,69,60,61.9,63.9,65,67,68.1,70.2
424111,長崎県新上五島町,,53.7,55.4,56.9,61.4,62.8,65.4,66.8,68.6
431001,熊本県熊本市,58,60,61.6,53.3,55,55.5,56.5,56.7,58
432024,熊本県八代市,,56.8,48.4,49.4,49.4,51.7,56.3,58.7,61
432032,熊本県人吉市,,65.4,67.5,69.5,71.6,73.6,75.6,76.3,56.2
432041,熊本県荒尾市,88.1,84.7,86.7,89,91.2,94.9,97,99,99.2
432059,熊本県水俣市,69.1,72,72,72.8,75,76.8,78.8,80.6,82.3
432067,熊本県玉名市,90.8,98.3,98.3,20.3,21.2,23.1,23.5,13.2,15.3
432083,熊本県山鹿市,54.6,56.9,58.7,60.6,61.1,62.7,63.9,65.6,67.2
432105,熊本県菊池市,,48.2,26,28.8,28.6,31.3,33.7,36,38.4
432113,熊本県宇土市,89.9,90.8,88.7,78.2,79,47.5,49.6,51.7,53.8
432121,熊本県上天草市,,100,100,100,100,100,100,100,100
432130,熊本県宇城市,54.1,54.9,56.9,58.9,56.5,56,58,60.1,67.6
432148,熊本県阿蘇市,85.5,82.5,84.7,94.7,95.6,96.5,97.3,98.2,98.2
432156,熊本県天草市,,71.5,73,74.3,75.7,38.9,38.8,41.5,44.2
432164,熊本県合志市,62.5,45.9,57.6,54.8,41.7,43.7,45.7,46.7,14.2
433489,熊本県美里町,68.2,71,71.6,72.3,73,75,77,78.7,78.6
433641,熊本県玉東町,69.8,70.6,70.5,76.7,78.8,78,87.9,90,92
433675,熊本県南関町,50.4,52.9,51,54.6,56.6,59.9,63.7,67.1,70.8
433683,熊本県長洲町,56.9,58.6,60.1,61.9,58,60,62,64,70.1
433691,熊本県和水町,52.9,53,54.9,58.8,60.8,62.2,64.3,66.1,68
434035,熊本県大津町,65.7,67.8,69.1,68.9,68.2,72.1,73.9,74.7,77
434043,熊本県菊陽町,,81.7,83.4,68.8,68.7,70.9,73.1,71,72.6
434230,熊本県南小国町,33.7,36.2,38.5,41,43.4,45.8,48.3,50.7,53.1
434248,熊本県小国町,,,,95.5,96.2,65,67,69,70.9
434256,熊本県産山村,76.2,78.7,80.7,80.5,82.1,83.4,82.2,84.3,85.4
434281,熊本県高森町,53.1,71.1,73.5,75.5,77.8,78.7,81,83.3,84.2
434329,熊本県西原村,31.5,35.6,39.7,43.8,47.9,52,56.1,59.1,63.2
434337,熊本県南阿蘇村,,91.8,93.6,95.5,96.7,97.5,98.3,99.2,100
434418,熊本県御船町,76.4,74.7,79.2,78.8,75.2,71.8,73.9,75.9,76.4
434426,熊本県嘉島町,88.9,91.4,91.6,97,97.9,94.1,94.6,95.1,95.6
434434,熊本県益城町,,36.3,37.9,40.5,37.3,38.7,42.5,35.8,38.3
434442,熊本県甲佐町,,,75.6,79.8,84,17.3,4.2,8.4,12.6
434477,熊本県山都町,78.6,80.3,82.1,83.5,85.2,87,88.5,89.9,83.1
434680,熊本県氷川町,62,64,66,68,70,72,74,74.4,76.5
434825,熊本県芦北町,,83.3,85,84.1,86.6,90.1,91.8,93.4,95
434841,熊本県津奈木町,,58.8,96.8,98,99.1,63.4,64.5,65.6,63.4
435015,熊本県錦町,,,,,,,,,
435058,熊本県多良木町,94.7,94.7,55.3,57.5,60,61.4,63.7,66,68.3
435066,熊本県湯前町,91.5,98,79,92.8,99,99,99.1,99.2,99.2
435074,熊本県水上村,72,80.2,74.7,77.5,80.4,83.1,87.3,88.1,88.8
435104,熊本県相良村,,,,,,,,,
435112,熊本県五木村,,61.7,65.1,68.3,,,,,
435121,熊本県山江村,56.4,41.5,40.2,40.2,42.1,65.9,66.6,68.4,
435139,熊本県球磨村,64.4,70.3,72.7,74.4,68.2,70.2,72.2,74.2,76.2
435147,熊本県あさぎり町,67.6,79.8,82.2,84.9,80.2,40.7,40.5,43.6,46.6
435317,熊本県苓北町,,,,62.7,65,66.9,69,71.1,73.3
442011,大分県大分市,64.3,65,45.4,67.1,66.2,63.5,65.4,59.9,54.6
442020,大分県別府市,71.4,,73.8,70.5,71.9,73.6,72.2,73.3,71
442038,大分県中津市,66,67.9,70.7,72.7,70.4,64.2,58.7,56.7,56.9
442046,大分県日田市,,48.3,48.5,51,64.5,67.1,69.1,67.2,69.7
442054,大分県佐伯市,62.9,61.9,66.5,64.9,66.4,68.2,67.9,68.8,70.8
442062,大分県臼杵市,63.6,60,53.3,56.1,58.8,60.7,63.5,66.5,67.1
442071,大分県津久見市,80,80,84,55.4,57.5,60.1,62.1,64.2,66.3
442089,大分県竹田市,61.4,62.7,70,65.3,63.3,64.6,66.3,68.1,70.3
442097,大分県豊後高田市,66.1,63.2,67.8,67.8,69.6,68.9,70.3,72,73.6
442101,大分県杵築市,67.1,61.5,60.9,62.3,64.2,43.9,46.3,77.3,79.4
442119,大分県宇佐市,64.7,65.4,66.5,67.7,68.7,69.9,70.9,72,57.3
442127,大分県豊後大野市,79.1,66.7,80.9,84.7,78.9,46.8,29.6,31.8,27.6
442135,大分県由布市,53.6,55.7,60.5,50.8,52.6,54.4,54.8,53,53.6
442143,大分県国東市,72.1,74.2,80.8,80.8,63.2,64.8,64.2,64.6,61.1
443221,大分県姫島村,97.5,59.4,99.3,74.1,75.3,76.5,77.7,78.8,79.8
443417,大分県日出町,77.2,78.4,74.5,76.6,78.4,79.8,81.5,83.5,85.6
444618,大分県九重町,71.9,73.9,25.7,5.9,7.5,11.5,15.6,19.6,25
444626,大分県玖珠町,61.5,63.7,65.8,67.3,68.5,69.8,71,72.2,73.4
452017,宮崎県宮崎市,69.3,70.6,74.5,77.3,75.1,75.2,62.4,62.1,59.4
452025,宮崎県都城市,45.2,47.3,49.4,45.8,37.4,36.4,38.5,37.7,38.5
452033,宮崎県延岡市,78.6,80.3,82.3,84.3,84.5,86.6,88.7,90.7,86
452041,宮崎県日南市,,50.3,52.7,55.1,57.6,60,59.8,62.1,64.3
452050,宮崎県小林市,,52.9,85.8,87.8,82.4,84.5,86.7,88.5,90.1
452068,宮崎県日向市,,61.2,63.9,66.5,69.2,71.9,74.2,76.7,78.2
452076,宮崎県串間市,79.9,86.8,87,88.9,90.5,92.1,92.7,93.9,96
452084,宮崎県西都市,54.2,56.2,57.7,59.1,61.5,63,64.5,66.3,68.7
452092,宮崎県えびの市,,,,59.5,50.3,,,,
453412,宮崎県三股町,,60.4,62.7,64.9,66.7,68.7,70.7,70.3,72.5
453617,宮崎県高原町,,92,60.3,61,58.4,60.6,62.8,65.1,66.5
453820,宮崎県国富町,,,100,100,100,100,100,100,100
453838,宮崎県綾町,,78.9,80.9,82.9,84.9,86.7,88.3,90,91.8
454010,宮崎県高鍋町,61,60.6,100,100,100,100,100,100,100
454028,宮崎県新富町,,85.8,87.8,89.8,91.8,93.8,95.8,97.8,21.9
454036,宮崎県西米良村,,,,64.7,65.5,67.3,69.4,71.2,72.8
454044,宮崎県木城町,,,,,,,,,
454052,宮崎県川南町,65.9,92,94,96,98,,,,
454061,宮崎県都農町,100,100,100,100,97.8,97.9,97.7,97.8,97.9
454214,宮崎県門川町,95.4,94.7,95.2,59,56.7,57.9,59.1,59.7,61.1
454290,宮崎県諸塚村,,100,93.5,92.8,93.1,93.3,93.6,93.8,94.1
454303,宮崎県椎葉村,80.8,82.1,83.3,83.9,82,82.3,83.3,84.7,86.1
454311,宮崎県美郷町,92.5,93.8,98.3,98.3,99.3,99.3,99.4,99.5,99.5
454419,宮崎県高千穂町,93.3,94,95.2,96.4,95,94.9,95.6,95.6,95.9
454427,宮崎県日之影町,100,87.7,89.9,92.2,94.4,,2,4.4,6.6
454435,宮崎県五ケ瀬町,94.6,86.7,86.5,88.1,88.8,89.2,89.4,90.3,91.2
462012,鹿児島県鹿児島市,58,60.4,62.6,64.2,66.1,68.7,66.1,67.3,67.3
462039,鹿児島県鹿屋市,,60.9,62.9,64.9,66.9,68.9,70.9,72.8,74.7
462047,鹿児島県枕崎市,71.1,73.1,75,77.1,79.2,81.2,72.4,72.6,70.9
462063,鹿児島県阿久根市,,,99.4,99.4,100,93.2,93.8,94.3,94.3
462080,鹿児島県出水市,86.6,88.5,90.4,89.2,90.6,89.6,92.6,92.8,94.8
462101,鹿児島県指宿市,,73.3,74,76.1,78.2,80.3,82.3,84.3,86.3
462136,鹿児島県西之表市,,,,,,,,,
462144,鹿児島県垂水市,72,63.9,66,68,70,71.5,70.9,72.8,72.1
462152,鹿児島県薩摩川内市,28.3,32.1,35.9,43.4,46.8,50.6,49.5,52.4,52.8
462161,鹿児島県日置市,59.4,63,64.8,66.6,69.1,67.8,69.3,71,72.6
462179,鹿児島県曽於市,76.3,84.3,85.6,90,88.6,55.1,61.9,56.8,54.6
462187,鹿児島県霧島市,64.1,65.8,67.5,68.4,70.1,71.7,73.2,74.5,76.8
462195,鹿児島県いちき串木野市,,36.6,91.6,93.4,95.3,90,91.6,93.1,93.7
462209,鹿児島県南さつま市,,70.7,70.1,71.7,71.7,73.4,74.2,75.8,74.4
462217,鹿児島県志布志市,91.8,92.8,93.7,91.8,93,94.1,95.3,95.3,95.7
462225,鹿児島県奄美市,,93.8,94.8,86.2,96.1,96.7,97.3,97.6,97.6
462233,鹿児島県南九州市,64.1,64.1,70.5,73,74.7,76.2,78.6,80.5,76.2
462241,鹿児島県伊佐市,54.5,,67.2,69,70.7,71.1,72.8,74.4,
462250,鹿児島県姶良市,73.7,75.4,76.4,78.1,80.2,82.2,84.4,86.3,87.7
463035,鹿児島県三島村,,,,,,,,,
463043,鹿児島県十島村,,52.9,54.9,50.2,52.1,53.7,55.8,57.7,59.1
463922,鹿児島県さつま町,,,59.3,59.4,61.3,63.3,65.2,67.2,69.1
464040,鹿児島県長島町,,66.2,67.9,69.5,70.7,72.6,74.2,75.4,77.1
464520,鹿児島県湧水町,,80.8,84.8,86.5,88.1,87.8,89.2,90.9,92.7
464686,鹿児島県大崎町,79.7,81.4,83.4,85.1,86.4,88.4,90.3,92.3,94.3
464821,鹿児島県東串良町,,100,100,100,,,,,
464902,鹿児島県錦江町,81,69.8,85.3,87.5,89.7,87.7,89.8,92,94.2
464911,鹿児島県南大隅町,,80,81.8,76.8,78.5,73.1,74.5,75.9,77.2
464929,鹿児島県肝付町,70.2,69.9,71.4,72.6,73.8,75,76.2,77.4,78.6
465011,鹿児島県中種子町,88,90,92,94,96,98,100,99.6,89.9
465020,鹿児島県南種子町,,88,87.4,88.2,88.8,89.3,89.4,89.5,97.1
465054,鹿児島県屋久島町,,74.3,76,77.8,79.7,81.6,81.6,83.1,82.9
465232,鹿児島県大和村,,38.3,40.3,42.3,42.6,43.4,45.3,46.1,48
465241,鹿児島県宇検村,42.9,45,42.7,39.4,39.4,44.2,38.2,42.2,42
465259,鹿児島県瀬戸内町,,,,0,2.7,5.4,36.5,34.4,36.5
465275,鹿児島県龍郷町,28.4,,,,,,46.2,46.7,49.6
465291,鹿児島県喜界町,96.7,62,65.8,64.5,64.7,77.9,70.3,79.2,75.2
465305,鹿児島県徳之島町,57.9,59.8,63.4,65.2,66.9,68.5,70.1,71.7,73.3
465313,鹿児島県天城町,,94.8,,,,,,,
465321,鹿児島県伊仙町,,90.7,43.1,45.2,47.4,87.7,86.2,78.4,80.2
465330,鹿児島県和泊町,56,100,100,100,100,100,96.8,97,97.2
465348,鹿児島県知名町,85.9,87.1,88.3,89.1,89.9,91.1,92.4,92.8,93.2
465356,鹿児島県与論町,77.3,79.3,81.3,83.3,84.8,86.4,87.9,89.4,90.8
472018,沖縄県那覇市,,48,50.1,52.3,54.3,56.3,58.3,60.3,62.3
472051,沖縄県宜野湾市,,,77.9,79.7,81.5,83.3,85.2,87,88.7
472077,沖縄県石垣市,66,68.2,62.5,65,71.9,74.2,76.5,78.7,81
472085,沖縄県浦添市,,60.3,72.3,72.3,76.3,78.3,80.1,82.1,84.1
472093,沖縄県名護市,,64,66,68,70,72,74,76,78
472107,沖縄県糸満市,,,,,,,,,
472115,沖縄県沖縄市,,,,,,88.6,90,92.2,94.4
472123,沖縄県豊見城市,66.9,67.9,69.9,72.3,74.7,77.1,79.5,81.9,84.3
472131,沖縄県うるま市,58.4,59.1,52.9,56,59,61.7,63.6,65.3,66.4
472140,沖縄県宮古島市,53.2,53.1,65.3,67.4,59.5,61.8,62.9,65.2,67.5
472158,沖縄県南城市,74.7,76.7,78.7,72.9,74.9,76.9,78.9,80.9,71.8
473014,沖縄県国頭村,,35.3,37.6,30.5,32.7,34.7,36.9,39.1,37.7
473022,沖縄県大宜味村,,66,68,70,20.1,67.2,69.8,72.5,75.2
473031,沖縄県東村,27.4,44.1,46.1,48.1,37,39.6,42.2,44.7,47.3
473065,沖縄県今帰仁村,32.2,82,84,86,88,82.7,85.1,87.5,89.8
473081,沖縄県本部町,,68.6,70.1,68.1,73.2,74.8,62.2,63.8,73.9
473111,沖縄県恩納村,,60,62,38.5,41.3,44.1,24.1,49.7,52.5
473138,沖縄県宜野座村,37.9,46.2,48.6,50.6,52.6,53.1,55.3,57.6,57.1
473146,沖縄県金武町,58.3,62.7,63.7,66.1,62.1,69.5,71.3,73,71
473154,沖縄県伊江村,66.1,72,74,57.9,54.7,57.4,60.1,62.9,65.6
473243,沖縄県読谷村,,60.3,61,60.4,62,62.3,63.1,64.9,68.2
473251,沖縄県嘉手納町,26.4,34.2,37.3,40.4,43.4,43,46.3,49.5,50.9
473260,沖縄県北谷町,60.4,62.4,64,66.4,64.6,62.9,63.2,65.9,68.5
473278,沖縄県北中城村,73.9,75.4,68,70,72,74,76,78,80
473286,沖縄県中城村,,,,,41.9,44.9,48.8,52.7,56.2
473294,沖縄県西原町,,81.4,85.8,88,90.2,92.4,94.6,96.8,99
473481,沖縄県与那原町,,59,42,44,46,48,50,52,54
473502,沖縄県南風原町,21.2,60.6,21.4,24.9,28.5,32,35.6,39.1,42.7
473537,沖縄県渡嘉敷村,74.8,78.7,80.6,82.6,84.5,86.4,88.4,90.3,92.2
473545,沖縄県座間味村,56.4,57.6,63.1,65.1,67.1,69.1,71.1,73.1,75.1
473553,沖縄県粟国村,66.1,27.1,78,80,82,84,86,61.9,63.9
473561,沖縄県渡名喜村,,,,,,,62.4,65,
473570,沖縄県南大東村,,0.3,2.3,4,6.2,8.4,10.6,12.8,15
473588,沖縄県北大東村,,19.6,22.4,25.1,27.9,30.7,33.4,36.2,39
473596,沖縄県伊平屋村,,29.9,31.9,34.7,35.5,,31.3,34.5,37.8
473600,沖縄県伊是名村,,,67.1,69.2,71.3,52.3,54.9,57.4,58.2
473618,沖縄県久米島町,49.6,66.3,68.4,70.4,72.5,64.8,68.6,70.7,72.7
473626,沖縄県八重瀬町,52.2,59.5,61.5,63.1,63.1,65.1,66.5,67.6,65.2
473758,沖縄県多良間村,2.2,4.4,6.6,,,,,,
473812,沖縄県竹富町,,30.4,21.3,23.8,40.4,41.4,36.5,37.6,39.8
473821,沖縄県与那国町,88,33.1,33.2,35.2,38.9,45,41,42.8,44.6
